TransactionID,StaffID,CustomerID,TransactionDate
1,7,54,1/1/2020
2,25,3,1/1/2020
3,26,38,1/2/2020
4,25,25,1/2/2020
5,16,51,1/2/2020
6,21,23,1/3/2020
7,18,38,1/6/2020
8,6,6,1/6/2020
9,23,49,1/7/2020
10,8,60,1/7/2020
11,5,52,1/8/2020
12,19,28,1/8/2020
13,24,22,1/9/2020
14,26,27,1/10/2020
15,18,26,1/13/2020
16,21,18,1/14/2020
17,17,31,1/16/2020
18,25,4,1/17/2020
19,6,36,1/17/2020
20,25,12,1/21/2020
21,7,22,1/23/2020
22,29,14,1/24/2020
23,28,23,1/24/2020
24,16,3,1/29/2020
25,19,9,1/29/2020
26,12,11,1/30/2020
27,25,12,1/30/2020
28,20,11,1/31/2020
29,30,20,2/4/2020
30,10,36,2/5/2020
31,16,10,2/5/2020
32,8,24,2/5/2020
33,19,47,2/10/2020
34,2,5,2/11/2020
35,19,50,2/11/2020
36,2,57,2/12/2020
37,17,7,2/13/2020
38,2,48,2/14/2020
39,7,41,2/17/2020
40,3,13,2/21/2020
41,26,59,2/24/2020
42,23,20,2/24/2020
43,15,59,2/26/2020
44,2,43,2/28/2020
45,16,11,2/28/2020
46,23,39,2/28/2020
47,19,21,3/2/2020
48,26,42,3/2/2020
49,27,54,3/5/2020
50,5,58,3/5/2020
51,25,21,3/9/2020
52,8,36,3/10/2020
53,18,27,3/10/2020
54,26,22,3/12/2020
55,23,28,3/12/2020
56,28,42,3/13/2020
57,24,1,3/16/2020
58,16,16,3/16/2020
59,16,10,3/17/2020
60,7,9,3/19/2020
61,30,28,3/20/2020
62,30,42,3/23/2020
63,24,8,3/24/2020
64,28,20,3/25/2020
65,30,50,3/27/2020
66,6,2,4/2/2020
67,5,59,4/6/2020
68,12,18,4/6/2020
69,21,2,4/7/2020
70,15,29,4/13/2020
71,11,54,4/13/2020
72,1,8,4/14/2020
73,7,60,4/14/2020
74,18,54,4/14/2020
75,18,54,4/15/2020
76,29,36,4/16/2020
77,18,31,4/17/2020
78,25,31,4/21/2020
79,1,29,4/24/2020
80,1,20,4/24/2020
81,26,50,4/27/2020
82,27,26,4/27/2020
83,21,15,4/29/2020
84,2,53,4/29/2020
85,26,10,5/1/2020
86,5,23,5/1/2020
87,27,6,5/4/2020
88,17,26,5/4/2020
89,19,53,5/4/2020
90,12,4,5/5/2020
91,5,57,5/5/2020
92,28,6,5/7/2020
93,8,10,5/7/2020
94,8,33,5/7/2020
95,5,40,5/11/2020
96,6,60,5/12/2020
97,7,58,5/13/2020
98,20,15,5/13/2020
99,16,26,5/14/2020
100,17,60,5/14/2020
