PartID,SupplierID,Name,Price
1,54,Corsair Vengeance Performance Mémoire RAM 16 Go 1600 MHz,1494
2,21,"Intel® Core™ i7-3930K Processor (12M Cache, up to 3.80 GHz) i7-3930K 189,867",1107
3,30,Corsair Vengeance Schwarz 16GB (4x4GB) DDR3 1600 MHz (PC3 12800) Desktop Arbeitsspeicher (CMZ16GX3M4X1600C9),1050
4,37,Corsair CMZ16GX3M2A1600C10 Mémoire RAM DDR3 1600 16Go CL10 Vengeance Kit2 Black,668
5,45,"Corsair Vengeance 8 GB ( 2 x 4 GB ) DDR3 1600 MHz (PC3 12800) 240-Pin DDR3 Memory Kit for Core i3, i5, i7 and Platforms SDRAM CMZ8GX3M2A1600C9",648
6,79,Corsair Vengeance Blau 16GB (4x4GB) DDR3 1600 MHz (PC3 12800) Desktop Arbeitsspeicher (CML16GX3M4A1600C9B),1247
7,94,Corsair CML16GX3M4A1600C9B Mémoire RAM Low Profile DDR3 1600 16Go COR CL9 Vengeance Kit4 LP Blue,940
8,38,Crucial Ballistix Sport 16GB Kit (4GBx4) DDR3 1600 MT/s (PC3-12800) CL9 @1.5V UDIMM 240-Pin Memory BLS4KIT4G3D1609DS1S00,621
9,6,Athlon XP-M,487
10,39,Corsair CML32GX3M4A1866C10 32GB 1866MHz CL10 DDR3 Vengeance Memory Kit - Black,1196
11,73,Phenom II Triple-Core Mobile,687
12,55,K6-2+,1108
13,19,Corsair Vengeance Pro Series Kit de Mémoire RAM DDR3 Class 11 16 Go,1387
14,68,Mobile Athlon 64,891
15,24,Corsair Vengeance Blau 16GB (4x4GB) DDR3 2133 MHz (PC3 17000) Desktop Arbeitsspeicher (CMZ16GX3M4A2133C11B),831
16,80,Corsair CML16GX3M2A1600C9 - Vengeance Low Profile 16GB (2 x 8GB) Memory Kit PC3-12800 1600MHz DDR3 DIMM Unbuffered,1408
17,13,Athlon 64 for Notebooks,1508
18,63,K6-2,420
19,58,Corsair CML16GX3M2A1600C10 Vengeance Low Profile 16GB (2x8GB) DDR3 1600 Mhz CL10 XMP Performance Desktop Memory Kit Black,757
20,71,"Corsair Vengeance Arbeitsspeicher (PC1600, 4GB, CL9) DDR3-RAM Kit",898
21,28,Corsair CMZ8GX3M2A1600C9 Vengeance 8GB (2x4GB) DDR3 1600 Mhz CL9 XMP Performance Desktop Memory Kit Black,1566
22,85,Corsair XMS3 16GB (2x8GB) DDR3 1600 MHz (PC3 12800) Desktop Arbeitsspeicher (CMX16GX3M2A1600C11),931
23,14,Ryzen Threadripper,953
24,15,Turion II Dual-Core Mobile,1499
25,26,Athlon XP,1555
26,11,Corsair CMV4GX3M1A1333C9 Value Select 4GB (1x4GB) DDR3 1333 Mhz CL9 Mainstream Desktop Memory Module,930
27,47,"Intel® Core™ i7-4940MX Processor Extreme Edition (8M Cache, up to 4.00 GHz) i7-4940MX 251,100",1330
28,17,Corsair Dominator Platinum Mémoire RAM DDR3 2133 32 Go,1147
29,82,Sempron,1338
30,3,A6-Series for Notebooks,919
31,60,Corsair Dominator Platinum 16GB (2x8GB) DDR3 2133 MHz (PC3 17000) Desktop Arbeitsspeicher (CMD16GX3M2A2133C9),565
32,20,Athlon 64 X2 for Notebooks,432
33,93,Corsair XMS3 8 GB (2 x 4GB) 1333 MHz PC3-10666 240-Pin DDR3 Memory Kit CMX8GX3M2A1333C9,975
34,96,Athlon II,1042
35,53,A8-Series for Notebooks,1152
36,69,Opteron 3300 series,559
37,43,Corsair XMS3 4 GB 1333MHz PC3-10666 240-pin DDR3 Memory Kit for Core i3 i5 i7 and CMX4GX3M1A1333C9,924
38,18,Corsair Vengeance Pro Mémoire RAM 64 Go Rouge,1455
39,23,Corsair CMZ32GX3M4X1866C10R Mémoire RAM DDR3 1866 32Go CL10 Vengeance Kit4 Red,1273
40,66,Phenom II Quad-Core Mobile,772
41,86,Corsair CMXS8GX3M1A1600C10 8GB Vengeance Performance So-Dimm 1600MHz CL10 DDR3 Memory Module,1454
42,77,Ryzen 7 PRO,611
43,97,Corsair 64GB (8x 8GB) PC2133 CL11 Vengeance Pro VenPk DDR3 SIMM RAM Memory Module - Black,650
44,91,Athlon X4,1367
45,51,Athlon II X2,449
46,16,Corsair Vengeance Blau 16GB (4x4GB) DDR3 1600 MHz (PC3 12800) Desktop Arbeitsspeicher (CMZ16GX3M4A1600C9B),503
47,98,Phenom II X2,1146
48,62,Corsair Vengeance Schwarz 8GB (2x4GB) DDR3 1600 MHz (PC3 12800) Desktop Arbeitsspeicher (CMZ8GX3M2A1600C9),1427
49,34,"Intel® Core™ i9-7920X X-series Processor (16.50M Cache, up to 4.30 GHz) i9-7920X 1,451,933",652
50,44,Corsair CMZ4GX3M1A1600C9 Mémoire RAM DDR3 1600 4Go COR CL9 Vengeance Kit LP Black,421
51,40,Corsair Vengeance 16GB (2x8GB) DDR3 1600 MHz (PC3 12800) Desktop Memory (CMZ16GX3M2A1600C10),399
52,89,Corsair TWIN2X2048-6400C5C 4GB XMS2 PC2-6400 800Mhz 240-Pin Dual Channel DDR2 Desktop Memory,456
53,99,"Corsair Memory Vengeance Pro Series Arbeitsspeicher 16GB (2133MHz, CL11, 2x 8GB) DDR3-DRAM Kit",1372
54,78,Corsair CMV16GX3M2A1333C9 Mémoire RAM DRAM DDR3 16 Go 1333 MHz,763
55,31,Turion 64 X2 Mobile technology,1512
56,48,Athlon MP,1224
57,57,Second Generation Opteron,776
58,56,Corsair CMY16GX3M2A1866C9R Vengeance Pro Series 16GB (2x8GB) DDR3 1866Mhz CL9 XMP Performance Desktop Memory Kit Red,1155
59,100,Corsair Dominator Platinum Mémoire RAM DDR3 2400 16 Go,432
60,75,Corsair Vengeance LPX 16GB (4 x 4GB) DDR4 2666MHz (PC4 2666) C15 memory kit for DDR4 Systems - Red (CMK16GX4M4A2666C15R),1386
61,4,"Intel® Core™ i7-7820X X-series Processor (11M Cache, up to 4.30 GHz) i7-7820X 1,219,200",1202
62,36,Corsair CML32GX3M4A1600C10 32GB (4x8GB) Vengeance Low Profile Heat Spreader DD3 Quad Channel Memory Kit - Black,880
63,46,Mobile K6-III+,1366
64,32,Corsair DOMINATOR Platinum Series 16GB (4 x 4GB) DDR4 2800MHz (PC4 2800) C16 memory kit for DDR4 Systems (CMD16GX4M4A2800C16),1159
65,87,E1-Series,830
66,84,Corsair Vengeance Pro Kit PC1600 Mémoire RAM 16 Go Rouge,975
67,50,Corsair CML32GX3M4A1600C10B Mémoire RAM Low Profile DDR3 1600 32Go CL10 Vengeance Kit4 Blue,502
68,88,Corsair Vengeance Pro Kit PC1600 Mémoire RAM 16 Go Bleu,1392
69,22,Opteron 6100 series,1304
70,9,"Intel® Core™ i7-5820K Processor (15M Cache, up to 3.60 GHz) i7-5820K 396,550",1391
71,61,"Intel® 20XM Processor Extreme Edition (8M Intel® Core™ i9-7980XE Extreme Edition Processor (24.75M Cache, up to 4.20 GHz) i9-7980XE 1,933,533",1507
72,59,Athlon II X3,1005
73,5,Intel Core i9 Q3 (2017-present),956
74,41,Corsair Vengeance Pro Kit PC2400 Mémoire RAM 16 Go Rouge,927
75,7,A10-Series for Notebooks,433
76,74,Corsair Vengeance Pro Kit PC1600 Mémoire RAM 16 Go Noir,638
77,29,"Intel® Core™ i7-4930K Processor (12M Cache, up to 3.90 GHz) i7-4930K 201,733",746
78,95,"Intel® Core™ i7-6850K Processor (15M Cache, up to 3.80 GHz) i7-6850K 432,600",794
79,81,Turion 64 Mobile technology,731
80,35,Corsair Dominator 16GB (4x4GB) DDR3 1600 MHz (PC3 12800) Desktop Arbeitsspeicher (CMP16GX3M4X1600C7),1570
81,67,"Intel® Core™ i7-7740X X-series Processor (8M Cache, up to 4.50 GHz) i7-7740X 437,167",464
82,25,Corsair Vengeance Schwarz 8GB (2x4GB) DDR3 1600 MHz (PC3 12800) Desktop Arbeitsspeicher (CML8GX3M2A1600C9),1383
83,83,Corsair Vengeance Schwarz 4GB (1x4GB) DDR3 1600 MHz (PC3 12800) Desktop Arbeitsspeicher (CML4GX3M1A1600C9),448
84,8,Corsair CMZ4GX3M2A1600C9 Mémoire RAM DDR3 1600 4Go COR CL9 Vengeance Kit2 LP Black,488
85,12,Corsair DOMINATOR Platinum Series 16GB (4 x 4GB) DDR4 DRAM 3200MHz C16 memory kit for DDR4 Systems 16 DDR4 2400 MT/s (PC4-19200) DDR3 2600 CMD16GX4M4B3200C16,1103
86,90,Opteron 6200 series,828
87,65,Corsair CMZ64GX3M8A1866C9 Vengeance 64GB (8x8GB) DDR3 1866 Mhz CL9 XMP Performance Desktop Memory Kit Black,413
88,76,Corsair Vengeance Pro Kit PC1866 Mémoire RAM 16 Go Rouge,1439
89,2,A6-Series,1301
90,72,Phenom II X3,414
91,1,"Intel® Core™ i7-3820 Processor (10M Cache, up to 3.80 GHz) i7-3820 144,000",1541
92,42,Corsair Dominator Platinum 16GB (4x4GB) DDR3 2400 MHz (PC3 19200) Desktop Arbeitsspeicher (CMD16GX3M4A2400C10),710
93,33,FX-Series,591
94,52,Corsair CML16GX3M2A1600C10 Mémoire RAM Low Profile DDR3 1600 16Go CL10 Vengeance Kit2 Black,852
95,49,Corsair CMZ32GX3M4A2133C10 Vengeance Kit de mémoire pour ordinateur de bureau 32 Go 4 x 8 Go DDR3 2133 Mhz CL10 XMP Performance,1144
96,70,Corsair 32GB (4x 8GB) PC2400 CL11 Vengeance Pro VenPk DDR3 SIMM RAM Memory Module - Red,973
97,64,A8-Series,1502
98,92,Corsair Dominator Platinum Mémoire RAM DDR3 2133 64 Go,913
99,27,Corsair Vengeance Pro Kit PC1866 Mémoire RAM 16 Go Noir,1502
100,10,Corsair Vengeance 12GB (3x4GB) DDR3 1600 MHz (PC3 12800) Desktop Memory (CMZ12GX3M3A1600C9),839
101,64,Corsair CMD16GX3M2A1600C7 Dominator Platinum Mémoire RAM 16 Go Noir,1452
102,90,Corsair XMS3 8GB (2x4GB) DDR3 1600 MHz (PC3 12800) Desktop Arbeitsspeicher (CMX8GX3M2A1600C9),813
103,62,Corsair Vengeance LPX 16GB (4 x 4GB) DDR4 2666 (PC4-21300) 2666MHz C16 memory kit for DDR4 Systems (CMK16GX4M4A2666C16),911
104,49,Corsair CMZ32GX3M4A1600C9 Mémoire RAM 32 Go Noir,1392
105,8,Phenom X4,500
106,21,K6-IIIE+,520
107,22,Corsair DOMINATOR Platinum Series 64GB (8 x 8GB) DDR4 DRAM 2400MHz C14 memory kit for DDR4 Systems (CMD64GX4M8A2400C14),793
108,74,Corsair Vengeance LPX 32GB (4 x 8GB) DDR4 DRAM 2400MHz C14 memory kit for DDR4 Systems (CMK32GX4M4A2400C14),1080
109,76,Corsair DOMINATOR Platinum Series 16GB (4 x 4GB) DDR4 2666MHz (PC4 2666) C15 memory kit for DDR4 Systems (CMD16GX4M4A2666C15),430
110,57,Corsair Vengeance Pro Series 16 Go (2 x 8 Go) Mémoire RAM Rouge,607
111,34,"Corsair CMD16GX3M4A2666C12 Arbeitsspeicher 16GB (1333MHz, CL12, 4x 4GB) DDR3-RAM Kit",703
112,69,Phenom II Dual-Core Mobile,1158
113,44,Mobile Athlon 4,1283
114,43,Intel Core i9-9900KFC (14th Feb-2019),977
115,27,Corsair CMD16GX3M4A2133C9 Dominator Platinum 16GB (4x4GB) DDR3 2133 Mhz CL9 Enthusiast Desktop Memory Kit,637
116,20,Corsair Dominator Platinum 16GB (4x4GB) DDR3 2133 MHz (PC3 17000) Desktop Arbeitsspeicher (CMD16GX3M4B2133C9),1561
117,83,Corsair Vengeance LPX 32GB (4 x 8GB) DDR4 DRAM 2666MHz C16 memory kit for DDR4 Systems 32 DDR4 2666 (PC4-21300) (CMK32GX4M4A2666C16B),471
118,17,Duron,1363
119,68,"Intel® Core™ i9-7900X X-series Processor (13.75M Cache, up to 4.30 GHz) i9-7900X 1,384,900",1177
120,55,Corsair XMS Mémoire RAM 32 Go,812
121,91,"Corsair CMZ16GX3M4X1600C9G Vengeance Arbeitsspeicher 16GB (1600MHz, 240-polig, CL9, 4x 4GB) DDR3-RAM Kit",495
122,82,Corsair Vengeance LPX 16GB (4 x 4GB) DDR4 2800MHz (PC4 2800) C16 memory kit for DDR4 Systems - Black (CMK16GX4M4A2800C16),1192
123,79,Corsair CMZ16GX3M4A1600C9 Mémoire RAM DDR3 1600 16Go COR CL9 Vengeance Kit4 LP Black - Pour dual channel mainbaords Intel Sandy bridge,685
124,24,Corsair CMZ16GX3M2A1866C9 Mémoire RAM DDR3 1866 16Go CL9 Vengeance Kit2 Black,871
125,23,Corsair XMS3 16GB (4x4GB) DDR3 1333 MHz (PC3 10666) Desktop Arbeitsspeicher (CMX16GX3M4A1333C9),786
126,47,"Intel® Core™ i7-5960X Processor Extreme Edition (20M Cache, up to 3.50 GHz) i7-5960X 478,000",1113
127,1,Corsair Vengeance Blue 8 GB (2X4 GB) PC3-12800 1600mHz DDR3 240-Pin SDRAM Dual Channel Memory Kit CMZ8GX3M2A1600C9B,903
128,60,Athlon 64,790
129,99,Corsair Vengeance Pro Rot 16GB (2x8GB) DDR3 1866 MHZ (PC3 15000) Desktop Arbeitsspeicher (CMY16GX3M2A1866C9R),669
130,14,Corsair Vengeance LPX 64GB (8 x 8GB) DDR4 DRAM 2400MHz C14 memory kit for DDR4 Systems (CMK64GX4M8A2400C14),525
131,45,Opteron 4100 series,843
132,16,Corsair CMZ16GX3M4A1600C9B Mémoire RAM DDR3 1600 16Go COR CL9 Vengeance Kit4 LP Blue,1413
133,96,Athlon,1356
134,67,"Intel® Core™ i7-3960X Processor Extreme Edition (15M Cache, up to 3.90 GHz) i7-3960X 195,800",637
135,94,Corsair 0843591039185 Mémoire RAM 16 Go Noir,575
136,18,Crucial Ballistix Sport 12GB Kit (4GBx3) DDR3 1600 MT/s (PC3-12800) CL9 @1.5V UDIMM 240-Pin Memory BLS3CP4G3D1609DS1S00,1450
137,75,K5,983
138,39,Corsair DOMINATOR Platinum Series 32GB (4 x 8GB) DDR4 DRAM 2400MHz C14 memory kit for DDR4 Systems (CMD32GX4M4A2400C14),1219
139,80,Corsair Dominator Platinum Mémoire RAM DDR3 1600 32 Go,907
140,92,"Intel® Core™ i7-4820K Processor (10M Cache, up to 3.90 GHz) i7-4820K 148,000",551
141,88,Phenom II X4,881
142,65,A12-Series,1571
143,3,Dual-Core Opteron,702
144,33,Corsair Vengeance 32GB (4x8GB) DDR3 1600 MHz (PC3 12800) Desktop Memory (CMZ32GX3M4X1600C10),1332
145,85,Corsair Dominatot Platinum Series 32GB DDR4 DRAM 2800MHz C16 Memory Kit CMD32GX4M4A2800C16,938
146,11,Phenom X3,441
147,19,Corsair Vengeance Rot 8GB (2x4GB) DDR3 2133 MHz (PC3 17000) Desktop Arbeitsspeicher (CMZ8GX3M2A2133C11R),925
148,28,Corsair CMZ4GX3M1A1600C9B 4GB 1600MHz CL9 DDR3 Vengeance Blu Memory,1363
149,46,"Corsair CMZ32GX3M4A1866C9 Memory Module 32 GB 1,866 MHz 4x 8 GB CL9 DDR3 RAM",944
150,78,Opteron 4300 series,430
151,40,Corsair Vengeance Schwarz 16GB (4x4GB) DDR3 1600 MHz (PC3 12800) Desktop Arbeitsspeicher (CMZ16GX3M4A1600C9),1016
152,58,Opteron 6300 series,1216
153,73,Athlon 64 FX,999
154,87,A10-Series,1566
155,89,Ryzen 5 PRO,787
156,9,Corsair Vengeance Rot 16GB (4x4GB) DDR3 1866 MHZ (PC3 15000) Desktop Arbeitsspeicher (CMZ16GX3M4X1866C9R),906
157,15,Opteron 3200 series,563
158,25,Corsair Dominator Platinum Series 64GB DDR4 DRAM 2666MHz C15 Memory Kit CMD64GX4M8A2666C15,1036
159,59,K6-III,785
160,31,Ryzen 3,634
161,97,Corsair Vengeance Mémoire RAM 32 Go,1194
162,53,Corsair CMZ32GX3M4X1600C10 Mémoire RAM DIMM DDR3 32 Go,687
163,86,Athlon 64 X2,454
164,29,Corsair XMS3 4GB (1x4GB) DDR3 1333 MHz (PC3 10666) Desktop Arbeitsspeicher (CMX4GX3M1A1333C9),1319
165,37,"Intel® Core™ i7-7800X X-series Processor (8.25M Cache, up to 4.00 GHz) i7-7800X 901,833",636
166,7,Ryzen 3 PRO,663
167,52,Corsair Vengeance 16GB (2x8GB) DDR3 1600 MHz (PC3 12800) Desktop Memory (CML16GX3M2A1600C10),1245
168,63,Athlon II XLT,1392
169,2,Third Generation Opteron,1301
170,48,A4-Series,1255
171,71,"Intel® Core™ i9-7940X X-series Processor (19.25M Cache, up to 4.30 GHz) i9-7940X 1,803,167",1031
172,32,Corsair CMZ16GX3M2A1600C10B Mémoire RAM DDR3 1600 16Go CL10 Vengeance Kit2 Blue,855
173,35,Sempron X2,1505
174,36,V Series for Notebook PCs,1173
175,93,Six-Core Opteron,918
176,4,Corsair XMS3 4GB (2x2GB) DDR3 1333 MHz (PC3 10666) Desktop Memory (TW3X4G1333C9A),877
177,6,Corsair Vengeance Schwarz 16GB (2x8GB) DDR3 1600 MHz (PC3 12800) Desktop Arbeitsspeicher (CML16GX3M2A1600C10),1563
178,72,"Intel® Core™ i5-7640X X-series Processor (6M Cache, up to 4.20 GHz) i5-7640X 406,667",714
179,30,Corsair XMS3 4GB (2x2GB) DDR3 1600 MHz (PC3 12800) Desktop Arbeitsspeicher (CMX4GX3M2A1600C9),553
180,26,Geode NX,805
181,84,Corsair Vengeance Mémoire RAM DDR3 1866 64 Go,473
182,70,Corsair Vengeance Rot 16GB (4x4GB) DDR3 2133 MHz (PC3 17000) Desktop Arbeitsspeicher (CMZ16GX3M4X2133C11R),607
183,54,"Intel® Core™ i7-5930K Processor (15M Cache, up to 3.70 GHz) i7-5930K 420,583",859
184,42,Corsair Vengeance CMZ16GX3M2A1600C10R Mémoire RAM DDR3 1600 16Go Rouge,1377
185,12,Athlon X2,1570
186,51,Ryzen 5,453
187,61,Corsair Vengeance Schwarz 32GB (4x8GB) DDR3 1600 MHz (PC3 12800) Desktop Arbeitsspeicher (CMZ32GX3M4X1600C10),422
188,95,Phenom II X6,1504
189,13,"Intel® Core™ i7-4930MX Processor Extreme Edition (8M Cache, up to 3.90 GHz) i7-4930MX 243,000",419
190,50,Corsair Dominator Platinum Mémoire RAM 32 Go Noir,745
191,56,Corsair Vengeance LPX 16GB (4 x 4GB) DDR4 2666MHz (PC4 2666) C15 memory kit for DDR4 Systems - Black (CMK16GX4M4A2666C15),1119
192,10,"Intel® Core™ i9-7960X X-series Processor (22M Cache, up to 4.20 GHz) i9-7960X 1,855,467",1261
193,81,A4-Series for Notebooks,1155
194,5,Corsair 2GB (2x1GB) DDR2 533 MHz (PC2 4200) Desktop Memory (VS2GBKIT533D2),543
195,100,Corsair CMD32GX3M4A2400C10 Dominator Platinum 32GB (4x8GB) DDR3 2400 Mhz CL10 XMP Enthusiast Desktop Memory Kit,1284
196,98,Crucial BLS4C8G3D169DS3 Ballistix Sport XT Mémoire RAM 32 Go (4 x 8 Go) DDR3 SDRAM 1600 MHz,1116
197,66,"Corsair CMY16GX3M2A2400C11A Vengeance Pro gold Arbeitsspeicher 16GB (2x 8GB, 2400MHz, CL11) DDR3-RAM Kit",1433
198,41,"Intel® Core™ i7-3970X Processor Extreme Edition (15M Cache, up to 4.00 GHz) i7-3970X 207,667",1101
199,77,Athlon II X4,942
200,38,Corsair Vengeance Schwarz 16GB (2x8GB) DDR3 1600 MHz (PC3 12800) Desktop Arbeitsspeicher (CMZ16GX3M2A1600C10),460
