TransactionID,PartID,Quantity
1,101,9
1,166,16
1,95,16
1,62,2
2,68,4
3,193,6
3,190,1
4,182,5
5,67,9
5,149,10
6,90,3
6,156,18
7,120,4
7,44,10
8,42,17
8,187,4
8,171,11
8,12,6
8,129,9
9,124,5
9,66,20
10,187,20
10,47,16
10,129,16
11,42,8
11,36,4
11,175,4
12,134,11
12,98,11
12,130,1
13,162,18
14,103,15
14,90,11
14,197,15
14,36,10
15,73,7
15,65,20
15,18,16
15,28,5
16,121,18
16,36,19
16,51,18
17,32,13
18,81,1
18,170,13
18,136,6
19,199,5
19,65,16
19,77,1
19,141,3
20,25,14
21,138,5
22,45,1
22,194,3
22,152,2
23,68,17
24,165,14
24,52,5
24,100,13
24,48,4
24,84,10
24,130,14
25,80,1
25,51,13
25,155,12
25,62,16
26,158,20
26,49,4
26,62,12
26,114,8
26,97,1
26,108,9
27,46,17
27,135,3
28,18,7
28,89,7
29,37,14
29,14,7
29,76,2
29,25,1
30,61,13
30,141,1
30,55,8
31,8,3
31,138,17
32,178,3
32,154,12
32,109,12
33,64,12
33,93,10
34,28,19
34,200,15
35,27,12
35,196,8
35,128,13
35,111,4
35,100,2
35,71,2
35,120,12
35,28,4
36,124,14
36,184,12
36,151,13
36,94,5
37,171,14
37,182,9
38,109,15
38,48,20
38,13,11
38,194,17
38,59,17
38,164,4
38,94,2
39,41,4
39,6,19
39,18,19
39,104,5
40,18,14
40,137,8
40,101,16
41,40,9
42,41,18
43,34,8
43,153,6
43,103,10
43,56,5
43,130,1
44,86,5
45,198,14
45,56,20
46,141,10
46,106,5
47,148,9
47,168,2
47,106,17
47,193,5
47,87,17
48,58,4
48,82,16
48,70,4
48,33,1
48,3,7
48,182,19
48,9,1
49,78,9
49,106,14
50,133,10
51,148,17
51,13,9
51,71,19
52,86,18
52,195,7
52,75,18
52,84,14
52,160,13
53,146,6
53,178,20
53,122,1
54,149,5
54,155,5
55,96,2
55,76,10
56,170,14
56,64,8
57,46,6
58,140,7
58,97,18
58,89,1
59,150,11
59,1,20
60,42,9
60,26,17
60,189,2
60,181,11
60,180,18
61,191,9
61,38,17
61,28,15
61,49,8
62,41,11
62,65,10
62,90,11
63,186,5
63,184,14
63,4,17
64,166,11
65,196,13
65,135,14
65,131,10
65,184,6
65,9,3
65,90,14
66,2,1
66,160,8
66,54,8
66,19,1
67,195,12
67,195,7
68,117,12
68,67,6
68,104,5
69,129,16
69,194,8
69,70,4
69,59,6
70,86,4
70,52,6
70,200,7
70,199,13
70,72,5
70,17,3
70,49,6
71,14,2
71,6,13
72,57,5
72,111,11
72,117,10
73,197,6
73,153,9
73,18,4
73,128,17
74,91,5
74,190,6
74,11,4
74,178,15
74,89,9
75,2,14
75,108,19
76,73,4
76,114,6
76,148,3
77,16,13
78,175,12
78,1,20
79,191,13
79,44,20
79,121,7
80,29,4
80,62,17
81,18,3
81,180,20
81,198,17
82,179,2
83,138,3
83,154,10
83,99,16
84,33,14
84,10,14
84,139,12
84,10,2
85,13,4
85,166,10
85,38,1
85,33,13
86,71,8
86,177,13
87,171,11
87,142,4
87,176,8
87,105,18
87,110,15
88,179,14
88,103,5
88,159,16
88,106,6
89,122,12
89,57,16
90,189,14
91,90,13
91,177,16
91,144,5
91,33,20
91,16,8
92,97,5
92,94,9
93,66,13
93,85,2
94,80,18
94,11,19
94,190,5
94,23,2
95,128,19
95,60,19
96,94,3
96,84,11
96,2,20
97,161,5
97,180,8
97,146,6
97,172,9
98,196,8
98,44,17
98,161,15
98,187,9
99,134,15
99,135,5
99,169,7
100,42,2
100,148,10
100,51,15
